0X,0Y,0Z,1X,1Y,1Z,2X,2Y,2Z,3X,3Y,3Z,4X,4Y,4Z,5X,5Y,5Z,6X,6Y,6Z,7X,7Y,7Z,8X,8Y,8Z,9X,9Y,9Z,10X,10Y,10Z,11X,11Y,11Z,12X,12Y,12Z,13X,13Y,13Z,14X,14Y,14Z,15X,15Y,15Z,16X,16Y,16Z,17X,17Y,17Z,18X,18Y,18Z,19X,19Y,19Z,20X,20Y,20Z,Target
0,0,0,-0.028917432,-0.034651399,-0.010447416,-0.052996814,-0.083143115,-0.0222786,-0.074381113,-0.117908239,-0.038815083,-0.089539707,-0.146973968,-0.058291546,-0.01909101,-0.151108116,-0.010087608,-0.04404074,-0.183822989,-0.037325422,-0.065133452,-0.167962313,-0.059886834,-0.080103457,-0.143311769,-0.07254654,-0.001751959,-0.168127716,-0.020577478,-0.008222044,-0.240276277,-0.032383515,-0.016774833,-0.296679765,-0.048326651,-0.024870574,-0.344905317,-0.060487072,0.015953004,-0.162234724,-0.034458081,0.021537185,-0.229883581,-0.041682823,0.023422778,-0.279190838,-0.051136004,0.022988319,-0.321790218,-0.056293043,0.033028483,-0.13921532,-0.050105216,0.048511446,-0.185962856,-0.057788117,0.058419824,-0.21909517,-0.061778794,0.066645384,-0.249916106,-0.062391805,11
0,0,0,-0.027950168,-0.034723878,-0.00955858,-0.051068842,-0.083746076,-0.021568107,-0.072058082,-0.119388402,-0.038909605,-0.087788284,-0.147132039,-0.060786491,-0.019852459,-0.153786927,-0.01113722,-0.042984188,-0.184316814,-0.034693053,-0.063248575,-0.167242289,-0.053493271,-0.07739532,-0.142501175,-0.064445229,-0.002907872,-0.169387817,-0.021802615,-0.008932054,-0.240362227,-0.032107281,-0.017032325,-0.294406146,-0.046811568,-0.024039686,-0.340118349,-0.05885003,0.015112519,-0.162466973,-0.035257043,0.019826412,-0.228267789,-0.042690584,0.021217704,-0.278088987,-0.051762084,0.0205881,-0.320887446,-0.058483979,0.032635748,-0.138925672,-0.050634367,0.048542857,-0.183599412,-0.058417393,0.059016645,-0.215506554,-0.061526636,0.067701697,-0.245576948,-0.062892595,11
0,0,0,-0.027639151,-0.034246325,-0.010090308,-0.050409734,-0.084043086,-0.022321335,-0.070900738,-0.119608462,-0.039618098,-0.08619386,-0.146745294,-0.061440972,-0.019406438,-0.153312206,-0.013009778,-0.043104351,-0.183787137,-0.037797311,-0.063999951,-0.168350071,-0.057022293,-0.078786194,-0.143885702,-0.067776782,-0.002243757,-0.16960758,-0.023213296,-0.007821321,-0.24038136,-0.034529572,-0.01602751,-0.294809222,-0.048709915,-0.023108959,-0.340730399,-0.060294253,0.016038001,-0.162802547,-0.036004612,0.0204404,-0.228268117,-0.044757025,0.021250367,-0.278793633,-0.054630195,0.020159841,-0.322125286,-0.061615394,0.033735156,-0.139128029,-0.05101948,0.04941982,-0.184189707,-0.059161985,0.059650958,-0.216518432,-0.062726286,0.067903519,-0.247637838,-0.064655793,11
0,0,0,-0.027901351,-0.035052836,-0.009846068,-0.050664902,-0.083619416,-0.022136005,-0.071003258,-0.119172394,-0.039562662,-0.086114407,-0.147031635,-0.061207563,-0.019893944,-0.153090566,-0.011427356,-0.043208241,-0.184941202,-0.035344765,-0.063701332,-0.170276135,-0.054266457,-0.078077495,-0.146854579,-0.065407027,-0.002709031,-0.169010073,-0.021548268,-0.008640409,-0.240113616,-0.031311576,-0.016118824,-0.294047654,-0.045128618,-0.022320271,-0.339945853,-0.056821447,0.015570581,-0.162405342,-0.034350098,0.019212365,-0.227289855,-0.040844847,0.020240307,-0.276459098,-0.04960562,0.019423604,-0.319049627,-0.056304094,0.033443451,-0.139265031,-0.049283699,0.048749208,-0.183084756,-0.056299035,0.059048891,-0.214713424,-0.059246615,0.067387879,-0.24526158,-0.060748991,11
0,0,0,0.008792654,-0.00859493,-0.015582647,0.007199764,-0.000503838,-0.035652747,0.001577154,0.015010774,-0.050337018,-0.000657648,0.034619629,-0.067199272,-0.008138254,-0.004312217,-0.067968761,-0.000511006,0.029613256,-0.08882614,0.007020265,0.061834872,-0.108939757,0.013483495,0.08630687,-0.124326904,-0.018096559,-0.000368416,-0.067830791,-0.008666143,0.032047987,-0.090458577,-0.002008662,0.066848338,-0.102556681,0.003097847,0.09374088,-0.11633308,-0.025629595,0.006159306,-0.063977112,-0.023620993,0.033975303,-0.08444534,-0.019112214,0.0644508,-0.091269751,-0.015985861,0.082323015,-0.099091825,-0.032012634,0.01493299,-0.060620816,-0.040123343,0.031648695,-0.076786285,-0.047073573,0.051086783,-0.083417882,-0.052689768,0.066303611,-0.092272808,11
0,0,0,-0.02806282,-0.035265982,-0.010470487,-0.050318837,-0.084291101,-0.023264577,-0.07001704,-0.11883086,-0.041912745,-0.084740818,-0.144712657,-0.06556572,-0.019500554,-0.154992193,-0.009011409,-0.043433666,-0.18580541,-0.034167159,-0.065061748,-0.170486063,-0.054395682,-0.080192029,-0.145340621,-0.065585277,-0.002593935,-0.171269208,-0.01946089,-0.007201254,-0.241755873,-0.028834646,-0.014412344,-0.296211421,-0.042449123,-0.020462334,-0.341562659,-0.054428361,0.015543759,-0.164107114,-0.032963342,0.019930065,-0.228174329,-0.038883585,0.021274269,-0.277005076,-0.047028682,0.020586133,-0.318612486,-0.053472459,0.033352613,-0.140076131,-0.049348294,0.049165606,-0.183704317,-0.055786549,0.059430063,-0.214738399,-0.057830501,0.067585289,-0.244292855,-0.058902643,11
0,0,0,-0.027747154,-0.036202669,-0.009901405,-0.050158262,-0.085042,-0.021658031,-0.070333779,-0.120023131,-0.038542907,-0.085233748,-0.146640122,-0.059931527,-0.019701004,-0.154068828,-0.008908363,-0.042672694,-0.186496079,-0.032320681,-0.063189864,-0.171955645,-0.051733471,-0.07738173,-0.147958308,-0.062955237,-0.002474129,-0.170322925,-0.018415039,-0.008030832,-0.24163571,-0.026950357,-0.01575619,-0.295220673,-0.040126483,-0.022082329,-0.340331972,-0.051460169,0.015945673,-0.163971454,-0.030865773,0.019673049,-0.228944808,-0.035894993,0.020539403,-0.278073192,-0.043907437,0.019554913,-0.320462078,-0.050354737,0.033857763,-0.140969366,-0.045607145,0.049477577,-0.184656769,-0.051444593,0.059572399,-0.215603262,-0.053185354,0.067731082,-0.245388895,-0.054112486,11
0,0,0,-0.028525293,-0.03703022,-0.010759565,-0.050853908,-0.085170388,-0.023771196,-0.070816338,-0.119606465,-0.042043136,-0.084820151,-0.146937639,-0.064857618,-0.020160556,-0.153025299,-0.010580611,-0.043531954,-0.185295075,-0.035842166,-0.063951492,-0.172230124,-0.055580297,-0.078026414,-0.148303002,-0.066369192,-0.002883494,-0.169684947,-0.020025795,-0.009160459,-0.24102512,-0.029533968,-0.01718843,-0.295011222,-0.042451584,-0.02367264,-0.339898288,-0.053878133,0.015908659,-0.163133234,-0.032208723,0.019208193,-0.228303581,-0.037655418,0.020152211,-0.278325051,-0.044943311,0.019318998,-0.320597827,-0.051041932,0.034314215,-0.139921784,-0.047029548,0.050180256,-0.184677213,-0.052230996,0.060360014,-0.215386868,-0.053022516,0.068415403,-0.244321465,-0.053595492,11
0,0,0,-0.028805852,-0.036556482,-0.01149292,-0.051212966,-0.0846861,-0.024216986,-0.07117182,-0.119810879,-0.041589399,-0.086025357,-0.146914363,-0.063193661,-0.020503521,-0.153217226,-0.012107915,-0.043418348,-0.184642971,-0.035509915,-0.063292921,-0.168774813,-0.054275272,-0.076917589,-0.144610703,-0.065198717,-0.002952874,-0.169135123,-0.020818709,-0.009612501,-0.240720123,-0.029497652,-0.017770231,-0.293966651,-0.043395338,-0.024426043,-0.338894129,-0.055252408,0.015746653,-0.162614912,-0.032360223,0.018996656,-0.228057206,-0.03778438,0.01974839,-0.27729848,-0.045936068,0.01876384,-0.319050729,-0.05296318,0.03411144,-0.140022933,-0.045988844,0.049778223,-0.18458733,-0.052601506,0.059843779,-0.215780348,-0.055209992,0.067876935,-0.245378315,-0.05687263,11
0,0,0,-0.022106886,-0.040975511,-0.015310937,-0.034951448,-0.085164905,-0.02720146,-0.042193472,-0.116193622,-0.039573767,-0.057653606,-0.131202817,-0.053547975,-0.026453793,-0.163895845,-0.008459636,-0.044778526,-0.188990027,-0.033310675,-0.061825335,-0.180492997,-0.057771497,-0.075426996,-0.168884277,-0.069263556,-0.012136161,-0.174219489,-0.012845767,-0.02443862,-0.240480363,-0.019659989,-0.037412405,-0.283991426,-0.031315298,-0.049598038,-0.329466164,-0.04207534,0.004144907,-0.167284399,-0.021427852,0.007469952,-0.233414382,-0.030705348,0.006674767,-0.279967964,-0.041304518,0.004507422,-0.322995931,-0.047417448,0.021124482,-0.149519414,-0.031784442,0.034559667,-0.199555397,-0.036689305,0.044152439,-0.23208496,-0.031098015,0.051595867,-0.266927302,-0.025711532,11
0,0,0,-0.030057907,-0.032683313,-0.007781156,-0.053870559,-0.080927432,-0.017103077,-0.076191783,-0.113718361,-0.030947937,-0.090577185,-0.143336713,-0.046257126,-0.019450843,-0.153841764,-0.00755268,-0.043905318,-0.184164405,-0.033096648,-0.065410078,-0.172130883,-0.054781384,-0.077147901,-0.150780499,-0.066787372,-0.001557708,-0.169446677,-0.016227444,-0.00672996,-0.236619413,-0.027073973,-0.012665033,-0.288015962,-0.038277353,-0.015918612,-0.332836419,-0.044194835,0.016991615,-0.163142204,-0.026002199,0.024809957,-0.230606437,-0.030244349,0.027391255,-0.279060572,-0.036294005,0.030367553,-0.322790891,-0.039154387,0.033835292,-0.139383674,-0.038774106,0.047365606,-0.183903784,-0.040238309,0.057108521,-0.217303753,-0.04298105,0.06747508,-0.247486681,-0.043000108,11
0,0,0,-0.02869153,-0.0333336,-0.009874207,-0.05192554,-0.0809654,-0.021240972,-0.072931767,-0.115934461,-0.036233406,-0.087620139,-0.144087553,-0.054819811,-0.018963397,-0.148807645,-0.010042701,-0.042960465,-0.180371195,-0.034303762,-0.063100159,-0.165693104,-0.054911371,-0.077406347,-0.141678602,-0.06671882,-0.001666486,-0.165630788,-0.019229933,-0.00785476,-0.236397147,-0.029248386,-0.01662302,-0.291573644,-0.043435108,-0.025190949,-0.336744308,-0.054299198,0.016432345,-0.159754753,-0.031469896,0.021093428,-0.226513535,-0.037715137,0.021934092,-0.275012136,-0.046199389,0.02019161,-0.315241873,-0.050973862,0.033849537,-0.137036234,-0.045275587,0.049090564,-0.183082342,-0.052158311,0.058440089,-0.215874225,-0.055250991,0.065728188,-0.245466769,-0.055446934,11
0,0,0,-0.027786851,-0.034087062,-0.009506369,-0.049860895,-0.082685173,-0.020302179,-0.069477618,-0.117626429,-0.035741054,-0.083377004,-0.144357443,-0.055037827,-0.017893612,-0.14976263,-0.008178107,-0.041416109,-0.180836737,-0.031992976,-0.061862469,-0.167080492,-0.050918978,-0.076113462,-0.143110871,-0.06151737,-0.000688672,-0.166673243,-0.017687232,-0.006898165,-0.236882746,-0.026537855,-0.014935553,-0.291774631,-0.039371711,-0.021878123,-0.336800098,-0.050268125,0.017634511,-0.160961449,-0.02985498,0.021564186,-0.225520462,-0.035815355,0.02277118,-0.274394274,-0.042767875,0.021864593,-0.315032899,-0.047771853,0.035634935,-0.138696074,-0.044378199,0.05100584,-0.183374494,-0.04980616,0.060580313,-0.214309484,-0.05053721,0.067831755,-0.243343562,-0.050350801,11
0,0,0,-0.02761966,-0.033271432,-0.009549729,-0.050005078,-0.083877504,-0.020989248,-0.069397628,-0.118795753,-0.037995213,-0.084512591,-0.145494759,-0.059653101,-0.019164979,-0.151413411,-0.007250922,-0.041820705,-0.180920452,-0.030782386,-0.061867356,-0.16556567,-0.04929726,-0.076198041,-0.141488582,-0.059615413,-0.001967669,-0.168391496,-0.017420152,-0.007098913,-0.23753804,-0.025114996,-0.013797879,-0.291509867,-0.037828745,-0.019398272,-0.336495101,-0.048947731,0.016575336,-0.162553966,-0.030450035,0.020102918,-0.226344854,-0.035534704,0.021911502,-0.275626063,-0.04260019,0.021604896,-0.317310274,-0.048377802,0.034969687,-0.139999986,-0.046017794,0.050231516,-0.184272766,-0.051806545,0.059641957,-0.215111077,-0.053192915,0.06701827,-0.244288892,-0.053925788,11
0,0,0,-0.027904153,-0.034328103,-0.010662532,-0.050644279,-0.083078861,-0.022341464,-0.070473313,-0.118655562,-0.038861471,-0.085232556,-0.146155924,-0.059111433,-0.020232916,-0.151375353,-0.008939115,-0.043835044,-0.182933271,-0.032524137,-0.063857853,-0.169764817,-0.052286318,-0.077922642,-0.146752447,-0.06341012,-0.002551734,-0.167922735,-0.017924175,-0.008702755,-0.238298833,-0.02594702,-0.016396463,-0.292475343,-0.038989244,-0.022733688,-0.337480932,-0.050214907,0.016233683,-0.161824018,-0.029975659,0.020159066,-0.226141751,-0.034981897,0.021181226,-0.274887681,-0.041950489,0.020186722,-0.315936923,-0.047392791,0.034779549,-0.139695555,-0.044074184,0.050118923,-0.184998542,-0.049595343,0.059433877,-0.216449589,-0.050849157,0.066513419,-0.246227622,-0.050888507,11
0,0,0,-0.027828455,-0.035744786,-0.009656477,-0.049806952,-0.084774137,-0.020785939,-0.069335222,-0.120114446,-0.036901286,-0.083747387,-0.147739589,-0.057019944,-0.019052804,-0.153215766,-0.007918675,-0.042171597,-0.185476303,-0.031144349,-0.062223613,-0.17182368,-0.051367576,-0.076129138,-0.148569137,-0.06291564,-0.001711428,-0.169255257,-0.017411722,-0.007806361,-0.239367843,-0.025286915,-0.016101599,-0.293254375,-0.038357081,-0.023069322,-0.337705553,-0.049042994,0.01671946,-0.162851751,-0.029769179,0.021570563,-0.227466702,-0.034670314,0.022686958,-0.276689649,-0.041877644,0.021785975,-0.318087637,-0.047162621,0.034593284,-0.140179008,-0.044329049,0.050479054,-0.185033619,-0.049915547,0.059892476,-0.216694117,-0.051408077,0.067112863,-0.246502578,-0.051255157,11
0,0,0,-0.027675986,-0.036221564,-0.008768011,-0.049853921,-0.084651172,-0.019999518,-0.069694459,-0.119337767,-0.036854108,-0.084302425,-0.146767914,-0.05806369,-0.019184411,-0.152846217,-0.006631923,-0.043057978,-0.184399933,-0.030577923,-0.063845098,-0.17112571,-0.051311144,-0.078842044,-0.148485482,-0.063252416,-0.001966476,-0.168982029,-0.017420853,-0.008005619,-0.239339083,-0.025458095,-0.015866935,-0.293208629,-0.039441639,-0.022692859,-0.33794567,-0.051205427,0.016358554,-0.162161827,-0.031118023,0.02102536,-0.226434439,-0.036426769,0.022375584,-0.275415182,-0.044231993,0.021447897,-0.316538215,-0.050121096,0.034195662,-0.139043003,-0.047049322,0.050024271,-0.183707863,-0.053255022,0.059535503,-0.215330988,-0.055216902,0.06667304,-0.245164484,-0.055519392,11
0,0,0,-0.027685285,-0.036590338,-0.009263453,-0.049787641,-0.08413136,-0.020529977,-0.069417596,-0.118880123,-0.037026352,-0.083471358,-0.146409094,-0.057530775,-0.018670261,-0.152053326,-0.007863975,-0.042417943,-0.182534516,-0.031982045,-0.063117981,-0.169117123,-0.052251036,-0.077921152,-0.146283746,-0.063607189,-0.001122713,-0.16819191,-0.01809924,-0.006324828,-0.238694906,-0.027209909,-0.013438463,-0.292639077,-0.040991857,-0.019501865,-0.337194502,-0.052065468,0.017362773,-0.16129899,-0.03104581,0.022869945,-0.224798143,-0.036995328,0.024847388,-0.273260355,-0.044745996,0.024554729,-0.313969374,-0.050251014,0.035134494,-0.138224125,-0.046379804,0.051023722,-0.18224737,-0.052567574,0.060718715,-0.213501692,-0.054751086,0.068103611,-0.2433981,-0.055052965,11
0,0,0,0.0071854,0.004606128,-0.025493601,0.005978167,0.015658915,-0.049560062,0.000467151,0.02723968,-0.066363259,-0.002544716,0.043521821,-0.082766279,-0.007117614,0.008165419,-0.077040575,0.000622287,0.030896842,-0.098992414,0.007489383,0.056357563,-0.117104477,0.011944219,0.077453673,-0.129603773,-0.01122278,0.00102073,-0.071972012,0.001053497,0.026507914,-0.094877034,0.006717086,0.061650515,-0.103850684,0.009491727,0.090792894,-0.115450404,-0.013932683,-0.004169166,-0.062521356,-0.008813471,0.018820047,-0.08299154,-0.004745722,0.051295042,-0.086333274,-0.002445519,0.071289599,-0.092408761,-0.017543972,-0.00853157,-0.054781373,-0.018850386,0.006215274,-0.068585328,-0.020389289,0.030353546,-0.070625401,-0.022863388,0.049022913,-0.07519067,11
0,0,0,-0.027437508,-0.034809709,-0.010021075,-0.048881888,-0.083902001,-0.0210803,-0.068086326,-0.119013637,-0.037112179,-0.082401395,-0.146389246,-0.057243589,-0.017446756,-0.151362717,-0.009769268,-0.041012287,-0.181232929,-0.034242968,-0.061457515,-0.167037606,-0.05408487,-0.07573694,-0.14382115,-0.064732104,-0.000381291,-0.168100744,-0.019885109,-0.006466031,-0.237735927,-0.028766648,-0.014361978,-0.292015195,-0.042334142,-0.021089971,-0.337546378,-0.053831841,0.018024862,-0.161179006,-0.032960779,0.023151636,-0.225281864,-0.03942079,0.025488317,-0.27428031,-0.047511055,0.025542319,-0.31589517,-0.053854603,0.036056399,-0.137286365,-0.048244844,0.052752435,-0.181296945,-0.055051054,0.06303668,-0.212340176,-0.05747383,0.070920348,-0.242079526,-0.058635581,11
0,0,0,-0.019018054,-0.036318541,-0.02037239,-0.025683165,-0.076162457,-0.038488851,-0.026974738,-0.101169288,-0.056336672,-0.035366714,-0.111496985,-0.07439878,-0.021185219,-0.155674398,-0.019486933,-0.031485081,-0.184448063,-0.045326141,-0.040594757,-0.171710879,-0.067733252,-0.046562791,-0.157923698,-0.078012728,-0.00746727,-0.167546183,-0.020857279,-0.020444155,-0.228860348,-0.029893813,-0.033571959,-0.274450123,-0.038609595,-0.047918499,-0.318859518,-0.048261372,0.008528173,-0.161917835,-0.028014033,0.01412636,-0.225649863,-0.037906946,0.015131831,-0.275549233,-0.046984025,0.012651622,-0.318735898,-0.052738239,0.025117099,-0.145549864,-0.036571888,0.038912773,-0.197392762,-0.04341709,0.04728514,-0.230889261,-0.038195227,0.052239597,-0.263555855,-0.033926961,11
0,0,0,-0.028001785,-0.027453721,-0.012549504,-0.049632549,-0.073379219,-0.025352376,-0.071665168,-0.107670754,-0.041535164,-0.085039914,-0.138814151,-0.058556287,-0.014293253,-0.14384082,-0.013127739,-0.037911117,-0.175113857,-0.040224122,-0.060011685,-0.166012794,-0.063694286,-0.073335171,-0.145481944,-0.076104233,0.003249884,-0.161395341,-0.019827629,-0.003343999,-0.228034735,-0.031530736,-0.010579705,-0.282580942,-0.043208084,-0.015260935,-0.330669105,-0.051413117,0.021372199,-0.156939566,-0.029199247,0.028258324,-0.223060727,-0.03187305,0.031305909,-0.271640897,-0.036510172,0.034239531,-0.315980524,-0.038972715,0.037343025,-0.135666728,-0.041938028,0.050068855,-0.178770721,-0.041689648,0.058730662,-0.210207939,-0.042909952,0.067802966,-0.238371551,-0.041454243,11
0,0,0,-0.028415382,-0.028038919,-0.014106388,-0.051177263,-0.074072659,-0.027876874,-0.071225345,-0.108928353,-0.044346041,-0.084122002,-0.137890995,-0.063905372,-0.018600523,-0.140877157,-0.015545561,-0.041359067,-0.172486186,-0.042075827,-0.060978055,-0.157147378,-0.062737829,-0.074433625,-0.131764144,-0.07302539,-0.001179874,-0.158989578,-0.023095885,-0.007277191,-0.229534179,-0.033648658,-0.014518082,-0.28635627,-0.048481039,-0.020927906,-0.333494127,-0.06051937,0.017157316,-0.153625429,-0.034162666,0.02169615,-0.219799757,-0.041380524,0.023992002,-0.267861724,-0.050899639,0.024436593,-0.306849927,-0.057034384,0.03515631,-0.130703717,-0.04714582,0.050738454,-0.174549222,-0.054284348,0.060710192,-0.205505103,-0.057804152,0.068875313,-0.232892513,-0.059774607,11
0,0,0,-0.027676821,-0.027842343,-0.012708196,-0.04956156,-0.075488627,-0.02480065,-0.068683445,-0.111798912,-0.040808832,-0.083443165,-0.138357282,-0.061822144,-0.017724097,-0.143895656,-0.011036971,-0.040760934,-0.173996776,-0.037061435,-0.060675323,-0.162759483,-0.057657299,-0.075626433,-0.140178442,-0.067770311,0.000495553,-0.162330806,-0.019069339,-0.00373286,-0.232249439,-0.028204163,-0.010680974,-0.287536502,-0.040760015,-0.017065883,-0.332564056,-0.051292186,0.019494116,-0.156271696,-0.030730334,0.024293661,-0.221101105,-0.038587914,0.02611506,-0.269873679,-0.047812627,0.025729477,-0.309394032,-0.053483182,0.038627684,-0.132652283,-0.044729133,0.055412173,-0.17670083,-0.051393827,0.066639245,-0.207298577,-0.053981644,0.075668335,-0.235806882,-0.055113481,11
0,0,0,0.01890111,-0.016775787,-0.017822473,0.027993277,-0.012724817,-0.038296886,0.028828874,-0.001057684,-0.053668298,0.031297356,0.015763998,-0.070986472,0.010311574,-0.004321158,-0.072365575,0.019691542,0.02998817,-0.096581646,0.026795819,0.065453649,-0.119065278,0.033907533,0.092208683,-0.135674037,-0.005831346,0.005369663,-0.071115509,0.00324221,0.037909091,-0.097874642,0.00965859,0.071524858,-0.112235807,0.015101895,0.097467124,-0.125884958,-0.019281566,0.014518082,-0.065883771,-0.018440321,0.039490819,-0.088399925,-0.015670463,0.068746686,-0.095544249,-0.013302028,0.084386051,-0.101691172,-0.031235524,0.024690151,-0.061259404,-0.039905608,0.04198277,-0.076843865,-0.047585443,0.058912873,-0.083534703,-0.053289302,0.070490897,-0.092010021,11
0,0,0,-0.025242046,0.013682783,-0.012427988,-0.037250668,0.045137227,-0.033253308,-0.037140124,0.078407645,-0.050396941,-0.034406401,0.103145778,-0.070726551,-0.045257397,0.037005544,-0.070226267,-0.040878437,0.07506299,-0.100609131,-0.032010317,0.106036246,-0.116813689,-0.022169068,0.135310888,-0.12631429,-0.032484934,0.026127815,-0.072610512,-0.020258158,0.076946795,-0.103184893,-0.006865561,0.115322351,-0.114782154,0.003531232,0.151100516,-0.122288853,-0.01701884,0.018657565,-0.071920268,-0.003752932,0.071749091,-0.097845167,0.007872745,0.107815504,-0.107908636,0.015117213,0.141053498,-0.115913972,-0.002288565,0.016712844,-0.071840502,0.009896755,0.055953085,-0.088706135,0.01752688,0.084934115,-0.096538812,0.020242184,0.115011692,-0.103471897,11
0,0,0,-0.028486609,-0.031634808,-0.012973777,-0.051165998,-0.079139233,-0.025190654,-0.070766509,-0.115733564,-0.04097551,-0.085888803,-0.142867267,-0.060901156,-0.019490957,-0.147566319,-0.01206922,-0.042686224,-0.177688986,-0.037040862,-0.062440753,-0.168049693,-0.056871059,-0.077434361,-0.14743048,-0.067383009,-0.000851691,-0.165865749,-0.01957745,-0.005160451,-0.234918952,-0.027588761,-0.011276245,-0.28881824,-0.039202495,-0.016833067,-0.332432926,-0.049081146,0.018676817,-0.159790307,-0.030247428,0.023435473,-0.223141372,-0.036684415,0.02594924,-0.272739291,-0.045039045,0.025957108,-0.313604355,-0.050571928,0.037933469,-0.136364132,-0.043337277,0.054747939,-0.179689914,-0.049452501,0.065981925,-0.209836036,-0.051654334,0.074803531,-0.238043606,-0.0524065,11
0,0,0,-0.028159082,-0.031639934,-0.01225657,-0.050598443,-0.078806102,-0.024557209,-0.07002753,-0.114362597,-0.041242568,-0.084770024,-0.14114204,-0.062789789,-0.018196702,-0.147830725,-0.010408744,-0.041208088,-0.176451862,-0.035495664,-0.061235249,-0.165435344,-0.055417052,-0.076369584,-0.143771499,-0.066218733,-5.96642E-05,-0.165737599,-0.01879974,-0.004417777,-0.234391153,-0.026528521,-0.010326564,-0.28825599,-0.038448586,-0.015381098,-0.332061172,-0.049337598,0.019201815,-0.159433454,-0.030307323,0.023928225,-0.22182852,-0.036381992,0.026819587,-0.271340102,-0.044184534,0.027454138,-0.311850965,-0.050129636,0.03827405,-0.135729015,-0.044497448,0.055475771,-0.178390682,-0.050004664,0.066963434,-0.207863539,-0.051199822,0.076318204,-0.235353351,-0.051915216,11
0,0,0,-0.028155625,-0.030478835,-0.013872598,-0.051175058,-0.076798379,-0.027541373,-0.07113713,-0.111892045,-0.044858357,-0.087071478,-0.138267159,-0.066482818,-0.020785213,-0.146306396,-0.015157892,-0.044304013,-0.175377697,-0.040963403,-0.063810885,-0.164229721,-0.060765906,-0.078112781,-0.142612934,-0.071063607,-0.002399325,-0.16488266,-0.02274675,-0.008365571,-0.23359552,-0.032129223,-0.015564203,-0.286574334,-0.044204699,-0.021510839,-0.330154151,-0.054851683,0.017187595,-0.159028828,-0.033520466,0.02197361,-0.222466171,-0.04150943,0.024667442,-0.271734118,-0.050334437,0.025152326,-0.31264174,-0.05656693,0.036470234,-0.135455638,-0.046493749,0.053325176,-0.178205788,-0.0534841,0.064580917,-0.207540274,-0.055482774,0.073802292,-0.235210538,-0.056743375,11
0,0,0,-0.021890491,0.013373077,-0.011844321,-0.044006817,0.026770055,-0.032793267,-0.060189843,0.037992239,-0.050884152,-0.068235904,0.047793806,-0.074921413,-0.041114755,0.006613016,-0.077347821,-0.040176623,0.029381931,-0.106901428,-0.03228461,0.055538058,-0.128633744,-0.025387481,0.078904212,-0.142529061,-0.024833441,-0.013237596,-0.080742268,-0.012032121,0.019481122,-0.112788132,-0.002798796,0.057919562,-0.12785784,0.003021941,0.090312362,-0.139096355,-0.006303012,-0.027871728,-0.079264088,0.006830692,0.007139921,-0.108118168,0.013850555,0.048999846,-0.119110918,0.017791778,0.076314569,-0.125914252,0.010223642,-0.038922131,-0.07705432,0.022838265,-0.01376462,-0.095871507,0.027384624,0.018990815,-0.101097359,0.028709725,0.04416883,-0.104943356,11
0,0,0,-0.02848357,-0.030440629,-0.01407769,-0.051673591,-0.077742994,-0.027474231,-0.071727276,-0.113334268,-0.044715515,-0.087459922,-0.139621049,-0.066655706,-0.020963132,-0.147358984,-0.012249705,-0.044000149,-0.177071452,-0.037155202,-0.063401163,-0.164440811,-0.057129322,-0.077580631,-0.141545057,-0.067610706,-0.002817333,-0.165797323,-0.01965925,-0.008576155,-0.235190123,-0.027293646,-0.016220808,-0.2878232,-0.039429451,-0.022544384,-0.330753207,-0.050227608,0.016544104,-0.160301477,-0.030418956,0.020606279,-0.224723369,-0.036965216,0.022588789,-0.274123192,-0.045331764,0.022578895,-0.314913869,-0.051661911,0.035799265,-0.137361437,-0.043468433,0.052742064,-0.181227356,-0.049604869,0.063858271,-0.210804254,-0.051005176,0.073004246,-0.238277823,-0.051732409,11
0,0,0,-0.018000364,-0.03777951,-0.023348242,-0.024155974,-0.083510041,-0.039585775,-0.020776749,-0.111160994,-0.054539317,-0.021318078,-0.121775478,-0.068900248,-0.020232439,-0.156749934,-0.023095112,-0.032549083,-0.179386824,-0.052570248,-0.043920219,-0.166535378,-0.075964531,-0.051537752,-0.152490765,-0.0871139,-0.005857527,-0.167562872,-0.022309395,-0.018202364,-0.228742421,-0.033052975,-0.030283272,-0.272499561,-0.043551518,-0.042140424,-0.31731075,-0.054752192,0.011301398,-0.16094014,-0.027004203,0.01533854,-0.224629581,-0.040034378,0.015149772,-0.273361623,-0.050955175,0.012985468,-0.319232941,-0.057833014,0.02963835,-0.142862141,-0.033355678,0.042032778,-0.193789124,-0.042404881,0.050067663,-0.224972546,-0.038757919,0.055195034,-0.258495957,-0.036307765,11
0,0,0,0.009538934,0.003432274,-0.021147229,0.012023315,0.009558856,-0.045592959,0.009749398,0.015621901,-0.062370157,0.007538334,0.029185534,-0.081096704,0.002864689,0.003377497,-0.082478034,0.013483301,0.033194125,-0.106686349,0.019168332,0.061823308,-0.126623938,0.021337628,0.083974898,-0.139558206,-0.002865314,-0.005123377,-0.079492288,0.009867623,0.032185018,-0.104008789,0.014289871,0.0690341,-0.114968012,0.015263885,0.098001599,-0.127023543,-0.007454127,-0.010897279,-0.071861098,-0.001254335,0.020088077,-0.092214669,0.001961395,0.05663538,-0.098919908,0.002411023,0.077658474,-0.106719727,-0.012594871,-0.015201211,-0.064888353,-0.012520634,0.003620446,-0.079020562,-0.013460062,0.029693723,-0.082336778,-0.016722523,0.047616541,-0.087552788,11
